,SITE_ID,Week,Year,DATEOFF,Ca,Cl,HNO3,HNO3 PPB,K,Mg,Na,NH4,NO3,SO2,SO2 PPB,SO4,TNO3,DATEON,pollution_index,pollution_level
444,CKT136,44,2023,11/07/2023 8:00:00 AM,0.264,0.03,0.939,0.364,0.063,0.035,0.061,0.359,0.377,0.562,0.214,0.836,1.301,10/31/2023,0.19451243577707122,0
445,CKT136,45,2023,11/14/2023 8:00:00 AM,0.455,0.037,1.042,0.404,0.07,0.079,0.109,0.506,0.809,0.927,0.354,1.171,1.834,11/07/2023,0.2789327044350144,0
446,CKT136,46,2023,11/21/2023 8:00:00 AM,0.158,0.03,0.583,0.226,0.047,0.032,0.094,0.283,0.511,0.523,0.2,0.668,1.085,11/14/2023,0.1547300214468143,0
447,CKT136,47,2023,11/28/2023 8:00:00 AM,0.142,0.038,0.719,0.279,0.038,0.02,0.027,0.661,0.936,0.683,0.261,1.23,1.643,11/21/2023,0.2457004323751139,0
448,CKT136,48,2023,12/05/2023 8:00:00 AM,0.198,0.032,0.651,0.253,0.044,0.016,0.021,0.336,0.573,0.316,0.121,0.916,1.213,11/28/2023,0.16874059566916227,0
449,CKT136,49,2023,12/12/2023 8:00:00 AM,0.096,0.035,0.577,0.224,0.03,0.012,0.023,0.288,0.341,0.413,0.158,0.756,0.909,12/05/2023,0.14612740054879436,0
450,CKT136,50,2023,12/19/2023 8:00:00 AM,0.2,0.033,1.069,0.415,0.029,0.023,0.034,0.176,0.398,0.783,0.299,0.502,1.45,12/12/2023,0.1931589186500864,0
451,CKT136,51,2023,12/26/2023 8:00:00 AM,0.117,0.091,0.814,0.316,0.051,0.029,0.155,0.177,0.469,0.538,0.205,0.473,1.27,12/19/2023,0.1549821150614807,0
452,CKT136,52,2023,1/02/2024 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,12/26/2023,,2
453,CND125,27,2023,7/11/2023 8:00:00 AM,0.037,0.032,0.472,0.183,0.145,0.017,0.014,0.314,0.057,0.21,0.08,0.916,0.521,7/04/2023,0.12398468449781723,0
454,CND125,28,2023,7/18/2023 8:00:00 AM,0.063,0.033,0.454,0.176,0.112,0.016,0.045,0.459,0.098,0.232,0.089,1.053,0.544,7/11/2023,0.13810735803490035,0
455,CND125,29,2023,7/25/2023 8:00:00 AM,0.108,0.033,0.672,0.261,0.101,0.023,0.03,0.398,0.07,0.311,0.119,1.094,0.731,7/18/2023,0.1636150542031829,0
456,CND125,30,2023,8/01/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,7/25/2023,,2
457,CND125,31,2023,8/08/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,8/01/2023,,2
458,CND125,32,2023,8/15/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,8/08/2023,,2
459,CND125,33,2023,8/22/2023 8:00:00 AM,0.161,0.033,0.716,0.278,0.081,0.034,0.059,0.373,0.106,0.31,0.118,1.121,0.811,8/15/2023,0.17093860783980142,0
460,CND125,34,2023,8/29/2023 8:00:00 AM,0.195,0.04,1.046,0.406,0.102,0.043,0.106,0.535,0.178,0.476,0.182,1.573,1.208,8/22/2023,0.25241955083330614,0
461,CND125,35,2023,9/05/2023 8:00:00 AM,0.062,0.033,0.57,0.221,0.064,0.023,0.088,0.29,0.118,0.361,0.138,0.85,0.678,8/29/2023,0.14009234170164386,0
462,CND125,36,2023,9/12/2023 8:00:00 AM,0.073,0.033,0.535,0.208,0.072,0.021,0.072,0.333,0.059,0.333,0.127,1.061,0.585,9/05/2023,0.15118127158279404,0
463,CND125,37,2023,9/19/2023 8:00:00 AM,0.078,0.033,0.424,0.165,0.085,0.036,0.031,0.309,0.146,0.274,0.105,0.93,0.563,9/12/2023,0.13025686577623435,0
464,CND125,38,2023,9/26/2023 8:00:00 AM,0.083,0.033,0.537,0.208,0.069,0.028,0.056,0.383,0.166,0.275,0.105,1.095,0.694,9/19/2023,0.15457746388535984,0
465,CND125,39,2023,10/03/2023 8:00:00 AM,0.056,0.033,0.319,0.124,0.056,0.041,0.186,0.157,0.305,0.158,0.06,0.523,0.619,9/26/2023,0.08431506361454161,0
466,CND125,40,2023,10/10/2023 8:00:00 AM,0.152,0.076,0.407,0.158,0.078,0.062,0.297,0.199,0.388,0.261,0.1,0.796,0.788,10/03/2023,0.12674870732529342,0
467,CND125,41,2023,10/17/2023 8:00:00 AM,0.139,0.034,0.424,0.165,0.067,0.019,0.027,0.226,0.145,0.274,0.105,0.586,0.562,10/10/2023,0.09995265687015414,0
468,CND125,42,2023,10/24/2023 8:00:00 AM,0.085,0.034,0.334,0.13,0.057,0.016,0.016,0.226,0.114,0.279,0.106,0.566,0.442,10/17/2023,0.0901664040248153,0
469,CND125,43,2023,10/31/2023 8:00:00 AM,0.096,0.2,0.322,0.125,0.068,0.08,0.599,0.099,0.698,0.298,0.114,0.795,1.015,10/24/2023,0.13642142129278678,0
470,CND125,44,2023,11/07/2023 8:00:00 AM,0.169,0.029,0.897,0.348,0.077,0.029,0.074,0.419,0.287,0.456,0.174,0.995,1.17,10/31/2023,0.19314757417576944,0
471,CND125,45,2023,11/14/2023 8:00:00 AM,0.214,0.039,0.655,0.254,0.087,0.042,0.098,0.526,0.617,0.442,0.169,1.119,1.262,11/07/2023,0.19848737063902389,0
472,CND125,46,2023,11/21/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,11/14/2023,,2
473,CND125,47,2023,11/28/2023 8:00:00 AM,0.06,0.044,0.334,0.13,0.057,0.025,0.145,0.34,0.573,0.355,0.135,0.862,0.902,11/21/2023,0.14214116242180852,0
474,CND125,48,2023,12/05/2023 8:00:00 AM,0.122,0.035,0.676,0.262,0.061,0.026,0.137,0.296,0.414,0.394,0.15,0.874,1.079,11/28/2023,0.16600828913241622,0
475,CND125,49,2023,12/12/2023 8:00:00 AM,0.058,0.049,0.53,0.206,0.054,0.021,0.129,0.296,0.443,0.427,0.163,0.7,0.965,12/05/2023,0.14306158338122302,0
476,CND125,50,2023,12/19/2023 8:00:00 AM,0.087,0.034,0.722,0.28,0.043,0.016,0.024,0.166,0.258,0.582,0.222,0.39,0.968,12/12/2023,0.1345943164992636,0
477,CND125,51,2023,12/26/2023 8:00:00 AM,0.088,0.22,0.568,0.22,0.068,0.042,0.23,0.219,0.543,0.578,0.221,0.544,1.102,12/19/2023,0.14826088670867943,0
478,CND125,52,2023,1/02/2024 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,12/26/2023,,2
479,CNT169,27,2023,7/11/2023 8:00:00 AM,0.126,0.012,0.325,0.126,0.033,0.019,0.032,0.211,0.107,0.189,0.072,0.453,0.426,7/04/2023,0.07232303963779697,0
480,CNT169,28,2023,7/18/2023 8:00:00 AM,0.153,0.012,0.326,0.126,0.025,0.022,0.034,0.178,0.113,0.206,0.079,0.369,0.433,7/11/2023,0.06657688030746567,0
481,CNT169,29,2023,7/25/2023 8:00:00 AM,0.107,0.012,0.333,0.129,0.021,0.016,0.027,0.191,0.086,0.124,0.047,0.424,0.413,7/18/2023,0.06450134617132955,0
482,CNT169,30,2023,8/01/2023 8:00:00 AM,0.127,0.012,0.387,0.15,0.027,0.02,0.036,0.2,0.151,0.139,0.053,0.484,0.531,7/25/2023,0.07800739128554054,0
483,CNT169,31,2023,8/08/2023 8:00:00 AM,0.062,0.012,0.31,0.12,0.02,0.01,0.021,0.158,0.1,0.104,0.04,0.321,0.405,8/01/2023,0.052721093366645023,0
484,CNT169,32,2023,8/15/2023 8:00:00 AM,0.108,0.012,0.271,0.105,0.019,0.018,0.021,0.17,0.098,0.186,0.071,0.333,0.365,8/08/2023,0.05691227535851953,0
485,CNT169,33,2023,8/22/2023 8:00:00 AM,0.202,0.012,0.359,0.139,0.027,0.022,0.026,0.182,0.137,0.182,0.069,0.404,0.491,8/15/2023,0.07145531559526627,0
486,CNT169,34,2023,8/29/2023 8:00:00 AM,0.064,0.012,0.22,0.085,0.018,0.009,0.008,0.09,0.032,0.079,0.03,0.324,0.249,8/22/2023,0.04103930424721446,0
487,CNT169,35,2023,9/05/2023 8:00:00 AM,0.105,0.013,0.275,0.107,0.017,0.015,0.024,0.088,0.096,0.149,0.057,0.312,0.366,8/29/2023,0.05245763021818797,0
488,CNT169,36,2023,9/12/2023 8:00:00 AM,0.093,0.012,0.3,0.116,0.014,0.015,0.023,0.11,0.09,0.183,0.07,0.305,0.385,9/05/2023,0.05614089604236697,0
489,CNT169,37,2023,9/19/2023 8:00:00 AM,0.075,0.012,0.238,0.092,0.015,0.012,0.012,0.178,0.079,0.163,0.062,0.412,0.313,9/12/2023,0.05868235883631228,0
490,CNT169,38,2023,9/26/2023 8:00:00 AM,0.08,0.012,0.191,0.074,0.013,0.012,0.023,0.142,0.114,0.133,0.051,0.312,0.301,9/19/2023,0.04544042633171117,0
491,CNT169,39,2023,10/03/2023 8:00:00 AM,-,-,0.192,0.074,-,-,-,-,,,-,,-,9/26/2023,0.05139454716389847,0
492,CNT169,40,2023,10/10/2023 8:00:00 AM,0.036,0.012,0.136,0.053,0.008,0.006,0.007,0.067,0.031,0.134,0.051,0.136,0.164,10/03/2023,0.02208814903697732,0
493,CNT169,41,2023,10/17/2023 8:00:00 AM,0.041,0.012,0.171,0.066,0.007,0.005,0.007,0.091,0.039,0.145,0.055,0.209,0.207,10/10/2023,0.03244466788642186,0
494,CNT169,42,2023,10/24/2023 8:00:00 AM,0.082,0.012,0.198,0.077,0.011,0.012,0.024,0.098,0.104,0.153,0.058,0.205,0.299,10/17/2023,0.03766956275989436,0
495,CNT169,43,2023,10/31/2023 8:00:00 AM,0.069,0.012,0.114,0.044,0.012,0.011,0.032,0.152,0.183,0.151,0.058,0.353,0.295,10/24/2023,0.04741689748719245,0
496,CNT169,44,2023,11/07/2023 8:00:00 AM,0.089,0.012,0.238,0.092,0.011,0.012,0.014,0.097,0.077,0.157,0.06,0.21,0.311,10/31/2023,0.04036610634568524,0
497,CNT169,45,2023,11/14/2023 8:00:00 AM,0.053,0.013,0.157,0.061,0.008,0.007,0.007,0.109,0.066,0.131,0.05,0.272,0.22,11/07/2023,0.03700110954604267,0
498,CNT169,46,2023,11/21/2023 8:00:00 AM,0.028,0.012,0.14,0.054,0.007,0.004,0.004,0.084,0.053,0.128,0.049,0.197,0.191,11/14/2023,0.02827228745504233,0
499,CNT169,47,2023,11/28/2023 8:00:00 AM,0.016,0.013,0.103,0.04,0.006,0.002,0.004,0.092,0.058,0.107,0.041,0.217,0.16,11/21/2023,0.025744015275341023,0
500,CNT169,48,2023,12/05/2023 8:00:00 AM,0.006,0.012,0.061,0.024,0.004,0.002,0.003,0.053,0.024,0.078,0.03,0.122,0.084,11/28/2023,0.010386016737048052,0
501,CNT169,49,2023,12/12/2023 8:00:00 AM,0.008,0.013,0.079,0.031,0.004,0.002,0.003,0.036,0.022,0.108,0.041,0.086,0.1,12/05/2023,0.01083888158345181,0
502,CNT169,50,2023,12/19/2023 8:00:00 AM,0.011,0.012,0.231,0.09,0.004,0.002,0.003,0.042,0.023,0.13,0.05,0.123,0.251,12/12/2023,0.02773048621188903,0
503,CNT169,51,2023,12/26/2023 8:00:00 AM,0.014,0.013,0.21,0.081,0.007,0.002,0.005,0.069,0.047,0.165,0.063,0.153,0.254,12/19/2023,0.032456052721400314,0
504,CNT169,52,2023,1/02/2024 8:00:00 AM,0.007,0.012,0.155,0.06,0.004,0.002,0.003,0.029,0.023,0.107,0.041,0.065,0.175,12/26/2023,0.014913096474424707,0
505,COW137,27,2023,7/11/2023 8:00:00 AM,0.032,0.034,0.132,0.051,0.086,0.008,0.01,0.283,0.06,0.183,0.07,0.659,0.19,7/04/2023,0.0728040533298644,0
506,COW137,28,2023,7/18/2023 8:00:00 AM,0.052,0.031,0.286,0.111,0.125,0.012,0.04,0.413,0.055,0.174,0.066,1.026,0.336,7/11/2023,0.11624456818869147,0
507,COW137,29,2023,7/25/2023 8:00:00 AM,0.061,0.031,0.157,0.061,0.089,0.013,0.011,0.255,0.071,0.172,0.066,0.679,0.226,7/18/2023,0.07616186275602896,0
508,COW137,30,2023,8/01/2023 8:00:00 AM,0.07,0.032,0.19,0.074,0.081,0.012,0.008,0.332,0.06,0.2,0.076,0.775,0.247,7/25/2023,0.08885384958005539,0
509,COW137,31,2023,8/08/2023 8:00:00 AM,0.046,0.031,0.196,0.076,0.084,0.013,0.031,0.267,0.08,0.144,0.055,0.761,0.272,8/01/2023,0.08468107041347847,0
510,COW137,32,2023,8/15/2023 8:00:00 AM,0.04,0.031,0.092,0.036,0.08,0.011,0.04,0.235,0.107,0.134,0.051,0.666,0.198,8/08/2023,0.06859404670750868,0
511,COW137,33,2023,8/22/2023 8:00:00 AM,0.076,0.031,0.219,0.085,0.073,0.014,0.009,0.309,0.079,0.163,0.062,0.806,0.294,8/15/2023,0.09185248831950205,0
512,COW137,34,2023,8/29/2023 8:00:00 AM,0.114,0.031,0.265,0.103,0.081,0.017,0.017,0.417,0.064,0.128,0.049,1.158,0.325,8/22/2023,0.1230831119061802,0
513,COW137,35,2023,9/05/2023 8:00:00 AM,0.043,0.031,0.208,0.081,0.063,0.01,0.008,0.271,0.055,0.181,0.069,0.682,0.26,8/29/2023,0.08040923891312673,0
514,COW137,36,2023,9/12/2023 8:00:00 AM,0.031,0.032,0.136,0.053,0.061,0.013,0.051,0.255,0.079,0.161,0.061,0.704,0.213,9/05/2023,0.0762241306818566,0
515,COW137,37,2023,9/19/2023 8:00:00 AM,0.056,0.031,0.18,0.07,0.077,0.012,0.012,0.327,0.065,0.16,0.061,0.943,0.242,9/12/2023,0.10000507856407781,0
516,COW137,38,2023,9/26/2023 8:00:00 AM,0.052,0.031,0.198,0.077,0.055,0.009,0.008,0.294,0.056,0.166,0.063,0.829,0.25,9/19/2023,0.09145210364891641,0
517,COW137,39,2023,10/03/2023 8:00:00 AM,0.049,0.031,0.164,0.064,0.059,0.011,0.008,0.205,0.062,0.131,0.05,0.677,0.224,9/26/2023,0.0730005308953398,0
518,COW137,40,2023,10/10/2023 8:00:00 AM,0.119,0.032,0.183,0.071,0.056,0.02,0.03,0.235,0.099,0.167,0.064,0.646,0.28,10/03/2023,0.07614031705154861,0
519,COW137,41,2023,10/17/2023 8:00:00 AM,0.072,0.032,0.133,0.052,0.033,0.008,0.009,0.164,0.075,0.209,0.08,0.351,0.206,10/10/2023,0.04843704763571279,0
520,COW137,42,2023,10/24/2023 8:00:00 AM,0.145,0.032,0.195,0.076,0.045,0.021,0.008,0.141,0.064,0.197,0.075,0.445,0.256,10/17/2023,0.0601623299238094,0
521,COW137,43,2023,10/31/2023 8:00:00 AM,0.052,0.192,0.123,0.048,0.044,0.048,0.398,0.111,0.416,0.134,0.051,0.638,0.536,10/24/2023,0.08210282588492944,0
522,COW137,44,2023,11/07/2023 8:00:00 AM,0.097,0.038,0.423,0.164,0.052,0.018,0.052,0.254,0.11,0.262,0.1,0.682,0.526,10/31/2023,0.10586622137601329,0
523,COW137,45,2023,11/14/2023 8:00:00 AM,0.093,0.032,0.259,0.1,0.059,0.02,0.068,0.234,0.08,0.133,0.051,0.782,0.334,11/07/2023,0.09062185140743684,0
524,COW137,46,2023,11/21/2023 8:00:00 AM,0.087,0.311,0.174,0.068,0.051,0.048,0.315,0.165,0.44,0.194,0.074,0.598,0.61,11/14/2023,0.0882258638192672,0
525,COW137,47,2023,11/28/2023 8:00:00 AM,0.039,0.041,0.234,0.091,0.036,0.009,0.02,0.275,0.22,0.23,0.088,0.609,0.45,11/21/2023,0.08700836520856606,0
526,COW137,48,2023,12/05/2023 8:00:00 AM,0.093,0.033,0.15,0.058,0.043,0.008,0.018,0.162,0.123,0.202,0.077,0.463,0.271,11/28/2023,0.061188934338768416,0
527,COW137,49,2023,12/12/2023 8:00:00 AM,0.033,0.033,0.115,0.045,0.031,0.005,0.017,0.159,0.088,0.216,0.082,0.434,0.201,12/05/2023,0.05543379108808663,0
528,COW137,50,2023,12/19/2023 8:00:00 AM,0.034,0.033,0.062,0.024,0.027,0.007,0.036,0.112,0.111,0.216,0.082,0.353,0.173,12/12/2023,0.045164288352371934,0
529,COW137,51,2023,12/26/2023 8:00:00 AM,0.052,0.115,0.09,0.035,0.049,0.019,0.111,0.124,0.195,0.188,0.072,0.312,0.284,12/19/2023,0.04528901892164039,0
530,COW137,52,2023,1/02/2024 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,12/26/2023,,2
531,CTH110,27,2023,7/11/2023 8:00:00 AM,0.144,0.037,0.633,0.246,0.106,0.026,0.011,0.462,0.177,0.295,0.113,0.963,0.801,7/04/2023,0.15250058734087446,0
532,CTH110,28,2023,7/18/2023 8:00:00 AM,0.154,0.032,0.591,0.229,0.097,0.026,0.009,0.55,0.165,0.219,0.084,1.174,0.746,7/11/2023,0.16142571315873044,0
533,CTH110,29,2023,7/25/2023 8:00:00 AM,0.119,0.033,0.419,0.163,0.066,0.02,0.008,0.388,0.109,0.328,0.125,0.763,0.521,7/18/2023,0.11768787377241001,0
534,CTH110,30,2023,8/01/2023 8:00:00 AM,0.099,0.032,0.451,0.175,0.063,0.018,0.008,0.385,0.092,0.287,0.11,0.889,0.536,7/25/2023,0.12739422071714357,0
535,CTH110,31,2023,8/08/2023 8:00:00 AM,0.119,0.033,0.446,0.173,0.06,0.017,0.01,0.351,0.101,0.233,0.089,0.762,0.54,8/01/2023,0.11209048131642929,0
536,CTH110,32,2023,8/15/2023 8:00:00 AM,0.085,0.032,0.239,0.093,0.057,0.015,0.011,0.305,0.114,0.262,0.1,0.67,0.35,8/08/2023,0.09057039857567872,0
537,CTH110,33,2023,8/22/2023 8:00:00 AM,0.145,0.032,0.255,0.099,0.063,0.021,0.009,0.341,0.23,0.285,0.109,0.606,0.481,8/15/2023,0.09303934005012804,0
538,CTH110,34,2023,8/29/2023 8:00:00 AM,0.094,0.032,0.255,0.099,0.042,0.016,0.013,0.246,0.198,0.142,0.054,0.538,0.45,8/22/2023,0.07470564846765938,0
539,CTH110,35,2023,9/05/2023 8:00:00 AM,0.282,0.032,0.315,0.122,0.053,0.04,0.037,0.372,0.308,0.41,0.156,0.806,0.618,8/29/2023,0.1283231683988997,0
540,CTH110,36,2023,9/12/2023 8:00:00 AM,0.231,0.032,0.438,0.17,0.052,0.036,0.03,0.405,0.396,0.299,0.114,1.203,0.827,9/05/2023,0.16823994391095384,0
541,CTH110,37,2023,9/19/2023 8:00:00 AM,0.147,0.032,0.235,0.091,0.039,0.025,0.025,0.343,0.241,0.32,0.122,0.79,0.473,9/12/2023,0.11082027433940948,0
542,CTH110,38,2023,9/26/2023 8:00:00 AM,0.126,0.033,0.198,0.077,0.043,0.019,0.034,0.236,0.198,0.232,0.089,0.44,0.393,9/19/2023,0.06851054513082197,0
543,CTH110,39,2023,10/03/2023 8:00:00 AM,0.169,0.033,0.409,0.159,0.048,0.031,0.101,0.304,0.372,0.252,0.096,0.632,0.774,9/26/2023,0.11108854840084223,0
544,CTH110,40,2023,10/10/2023 8:00:00 AM,0.25,0.042,0.398,0.154,0.05,0.046,0.084,0.368,0.509,0.279,0.106,0.874,0.901,10/03/2023,0.13958651458847615,0
545,CTH110,41,2023,10/17/2023 8:00:00 AM,0.2,0.033,0.187,0.073,0.03,0.042,0.012,0.152,0.345,0.169,0.064,0.272,0.529,10/10/2023,0.05448937858368013,0
546,CTH110,42,2023,10/24/2023 8:00:00 AM,0.06,0.033,0.25,0.097,0.027,0.008,0.024,0.254,0.199,0.245,0.094,0.561,0.445,10/17/2023,0.08426765058652633,0
547,CTH110,43,2023,10/31/2023 8:00:00 AM,0.161,0.058,0.209,0.081,0.036,0.03,0.128,0.19,0.453,0.502,0.192,0.539,0.659,10/24/2023,0.10993118044753153,0
548,CTH110,44,2023,11/07/2023 8:00:00 AM,0.155,0.033,0.404,0.157,0.033,0.019,0.014,0.252,0.372,0.412,0.157,0.57,0.77,10/31/2023,0.11749406451437508,0
549,CTH110,45,2023,11/14/2023 8:00:00 AM,0.167,0.034,0.234,0.091,0.027,0.026,0.013,0.32,0.501,0.294,0.112,0.608,0.731,11/07/2023,0.10413677705924179,0
550,CTH110,46,2023,11/21/2023 8:00:00 AM,0.323,0.034,0.562,0.218,0.042,0.048,0.044,0.314,0.72,0.521,0.199,0.564,1.273,11/14/2023,0.15294338126615775,0
551,CTH110,47,2023,11/28/2023 8:00:00 AM,0.09,0.034,0.227,0.088,0.02,0.018,0.037,0.369,0.763,0.295,0.113,0.598,0.986,11/21/2023,0.11426843680940249,0
552,CTH110,48,2023,12/05/2023 8:00:00 AM,0.124,0.12,0.295,0.114,0.033,0.017,0.115,0.439,1.057,0.378,0.144,0.635,1.347,11/28/2023,0.1420916480902717,0
553,CTH110,49,2023,12/12/2023 8:00:00 AM,0.114,0.034,0.415,0.161,0.03,0.013,0.033,0.638,1.401,0.399,0.152,0.827,1.81,12/05/2023,0.18506770616758783,0
554,CTH110,50,2023,12/19/2023 8:00:00 AM,0.226,0.074,0.308,0.12,0.032,0.035,0.068,0.483,1.712,0.413,0.158,0.539,2.015,12/12/2023,0.16605324338669708,0
555,CTH110,51,2023,12/26/2023 8:00:00 AM,0.118,0.203,0.238,0.092,0.05,0.025,0.177,1.043,2.987,0.393,0.15,0.723,3.221,12/19/2023,0.23110529754434386,0
556,CTH110,52,2023,1/02/2024 8:00:00 AM,0.044,0.042,0.184,0.071,0.027,0.009,0.024,0.573,0.922,0.239,0.091,0.742,1.103,12/26/2023,0.12624761457701153,0
557,CVL151,27,2023,7/11/2023 8:00:00 AM,0.053,0.033,0.362,0.14,0.091,0.016,0.043,0.304,0.077,0.196,0.075,0.866,0.434,7/04/2023,0.11077298770016179,0
558,CVL151,28,2023,7/18/2023 8:00:00 AM,0.112,0.033,0.406,0.158,0.086,0.036,0.157,0.261,0.208,0.212,0.081,1.057,0.608,7/11/2023,0.13798843084950638,0
559,CVL151,29,2023,7/25/2023 8:00:00 AM,0.493,0.033,0.554,0.215,0.111,0.098,0.25,0.353,0.858,0.377,0.144,1.605,1.403,7/18/2023,0.2389118079329461,0
560,CVL151,30,2023,8/01/2023 8:00:00 AM,0.244,0.034,0.636,0.247,0.094,0.029,0.029,0.498,0.099,0.436,0.166,1.334,0.726,7/25/2023,0.19274876243902822,0
561,CVL151,31,2023,8/08/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,8/01/2023,,2
562,CVL151,32,2023,8/15/2023 8:00:00 AM,0.202,0.078,0.415,0.161,0.113,0.071,0.423,0.364,0.642,0.463,0.177,1.671,1.05,8/08/2023,0.23094552705304836,0
563,CVL151,33,2023,8/22/2023 8:00:00 AM,0.238,0.032,0.464,0.18,0.089,0.029,0.027,0.378,0.219,0.361,0.138,1.061,0.676,8/15/2023,0.15477532571276087,0
564,CVL151,34,2023,8/29/2023 8:00:00 AM,0.327,0.033,0.681,0.264,0.155,0.042,0.055,0.527,0.177,0.259,0.099,1.862,0.847,8/22/2023,0.23258628819301974,0
565,CVL151,35,2023,9/05/2023 8:00:00 AM,0.16,0.049,0.343,0.133,0.069,0.035,0.138,0.32,0.264,0.317,0.121,0.98,0.601,8/29/2023,0.1367735092037689,0
566,CVL151,36,2023,9/12/2023 8:00:00 AM,0.262,0.033,0.304,0.118,0.138,0.044,0.138,0.424,0.389,0.328,0.125,1.371,0.689,9/05/2023,0.17443371106149874,0
567,CVL151,37,2023,9/19/2023 8:00:00 AM,0.26,0.033,0.369,0.143,0.089,0.031,0.021,0.458,0.197,0.361,0.138,1.087,0.56,9/12/2023,0.14865540393667637,0
568,CVL151,38,2023,9/26/2023 8:00:00 AM,0.214,0.033,0.518,0.201,0.09,0.029,0.071,0.46,0.206,0.3,0.114,1.305,0.715,9/19/2023,0.1752292063502667,0
569,CVL151,39,2023,10/03/2023 8:00:00 AM,0.246,0.033,0.521,0.202,0.078,0.025,0.036,0.434,0.175,0.327,0.125,1.152,0.688,9/26/2023,0.16271409624536504,0
570,CVL151,40,2023,10/10/2023 8:00:00 AM,0.325,0.033,0.449,0.174,0.123,0.042,0.102,0.325,0.319,0.452,0.173,0.817,0.76,10/03/2023,0.14348711753713447,0
571,CVL151,41,2023,10/17/2023 8:00:00 AM,0.281,0.033,0.382,0.148,0.098,0.03,0.023,0.249,0.296,0.376,0.143,0.589,0.671,10/10/2023,0.11135432087943439,0
572,CVL151,42,2023,10/24/2023 8:00:00 AM,0.613,0.043,0.587,0.228,0.143,0.068,0.056,0.284,0.327,0.64,0.244,0.684,0.905,10/17/2023,0.15734499861212614,0
573,CVL151,43,2023,10/31/2023 8:00:00 AM,0.236,0.981,0.275,0.107,0.078,0.125,0.909,0.254,1.002,0.458,0.175,1.014,1.273,10/24/2023,0.17757892412488735,0
574,CVL151,44,2023,11/07/2023 8:00:00 AM,0.275,0.067,0.707,0.274,0.086,0.046,0.203,0.371,0.576,0.727,0.277,0.997,1.272,10/31/2023,0.21185482346130327,0
575,CVL151,45,2023,11/14/2023 8:00:00 AM,0.245,0.038,0.351,0.136,0.07,0.044,0.187,0.301,0.579,0.449,0.171,0.849,0.924,11/07/2023,0.14978999555837755,0
576,CVL151,46,2023,11/21/2023 8:00:00 AM,0.22,0.046,0.452,0.175,0.089,0.05,0.205,0.189,0.51,0.371,0.142,0.739,0.955,11/14/2023,0.1390299627623204,0
577,CVL151,47,2023,11/28/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,11/21/2023,,2
578,CVL151,48,2023,12/05/2023 8:00:00 AM,0.142,0.035,0.365,0.142,0.079,0.015,0.045,0.263,0.302,0.374,0.143,0.688,0.661,11/28/2023,0.1188409398639276,0
579,CVL151,49,2023,12/12/2023 8:00:00 AM,0.128,0.059,0.363,0.141,0.048,0.023,0.109,0.258,0.343,0.482,0.184,0.677,0.7,12/05/2023,0.12778313058089602,0
580,CVL151,50,2023,12/19/2023 8:00:00 AM,0.153,0.124,0.387,0.15,0.055,0.03,0.158,0.168,0.37,0.57,0.218,0.434,0.751,12/12/2023,0.11620913897977994,0
581,CVL151,51,2023,12/26/2023 8:00:00 AM,0.146,0.235,0.284,0.11,0.067,0.045,0.292,0.196,0.604,0.515,0.197,0.597,0.884,12/19/2023,0.12852269074748304,0
582,CVL151,52,2023,1/02/2024 8:00:00 AM,0.098,0.049,0.655,0.254,0.032,0.007,0.012,0.264,0.287,0.648,0.247,0.832,0.932,12/26/2023,0.1745508846103676,0
583,DEN417,27,2023,7/11/2023 8:00:00 AM,0.01,0.016,0.049,0.019,0.008,0.003,0.011,0.084,0.029,0.114,0.044,0.169,0.077,7/04/2023,0.016555937849947473,0
584,DEN417,28,2023,7/18/2023 8:00:00 AM,0.009,0.016,0.044,0.017,0.015,0.003,0.005,0.057,0.028,0.118,0.045,0.121,0.071,7/11/2023,0.012204282333524052,0
585,DEN417,29,2023,7/25/2023 8:00:00 AM,0.014,0.016,0.099,0.038,0.023,0.005,0.006,0.086,0.028,0.138,0.053,0.144,0.125,7/18/2023,0.020067893029761134,0
586,DEN417,30,2023,8/01/2023 8:00:00 AM,0.016,0.016,0.177,0.069,0.029,0.006,0.016,0.208,0.028,0.142,0.054,0.39,0.202,7/25/2023,0.0481247991126343,0
587,DEN417,31,2023,8/08/2023 8:00:00 AM,0.021,0.016,0.152,0.059,0.036,0.008,0.012,0.172,0.029,,-,0.309,0.178,8/01/2023,0.04414972737739051,0
588,DEN417,32,2023,8/15/2023 8:00:00 AM,0.01,0.016,0.069,0.027,0.017,0.005,0.004,0.108,0.028,,-,0.204,0.096,8/08/2023,0.02310579959639078,0
589,DEN417,33,2023,8/22/2023 8:00:00 AM,0.01,0.016,0.053,0.021,0.023,0.006,0.016,0.187,0.03,,-,0.47,0.083,8/15/2023,0.05274999562539539,0
